,New Chitose,Hakodate,Aomori,Sendai,Ibaraki,Haneda,Narita,Komatsu,Toyama,Mt.Fuji Shizuoka,Chubu,Kansai,Yonago,Okayama,Hiroshima,Sakai Port,Kanmon (Shimonoseki) Port,Takamatsu,Fukuoka,Hakata Port,Saga,Izuhara Port,Miyazaki,Kagoshima,Naha,Other
Hokkaido,73.8,4.2,0.1,0.3,0.0,7.2,9.9,0.0,0.0,0.0,0.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Aomori,5.4,1.0,5.3,25.8,0.0,22.9,34.4,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4
Iwate,2.8,0.2,0.0,49.7,0.1,10.9,27.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,7.0
Miyagi,2.1,0.4,0.3,44.3,0.2,15.0,31.1,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.1
Akita,1.8,0.5,0.5,41.7,0.1,17.8,27.7,0.0,0.0,0.0,0.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6
Yamagata,0.2,0.1,0.0,44.5,0.5,10.9,36.4,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Fukushima,0.5,0.0,0.0,23.0,2.3,13.2,54.3,0.3,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Ibaraki,0.4,0.0,0.0,0.3,15.1,19.3,62.7,0.0,0.0,0.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Tochigi,0.5,0.0,0.0,0.5,1.2,33.2,58.7,0.0,0.0,0.0,0.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.1
Gunma,0.0,0.2,0.0,0.0,0.5,27.5,64.2,0.1,0.0,0.0,0.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Saitama,0.5,0.0,0.0,0.0,0.1,23.7,71.7,0.0,0.0,0.0,0.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiba,0.3,0.0,0.0,0.1,0.0,8.4,81.4,0.0,0.0,0.0,0.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Tokyo,0.3,0.0,0.0,0.1,0.0,30.4,57.6,0.0,0.0,0.0,0.9,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Kanagawa,0.1,0.0,0.0,0.0,0.0,36.5,53.2,0.0,0.0,0.1,1.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0
Niigata,1.2,0.0,0.0,0.7,0.2,30.9,56.5,0.6,0.0,0.0,1.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9
Toyama,0.1,0.0,0.0,0.0,0.0,10.0,18.7,12.0,2.1,0.0,49.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Ishikawa,0.1,0.0,0.0,0.0,0.0,29.1,26.9,8.0,0.8,0.0,23.0,11.3,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.3
Fukui,0.7,0.0,0.0,0.0,0.0,17.6,20.8,7.5,0.7,0.0,29.8,22.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamanashi,0.2,0.0,0.0,0.0,0.0,24.5,55.1,0.0,0.0,0.4,2.1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.4
Nagano,0.2,0.0,0.0,0.0,0.0,24.3,48.7,1.1,0.0,0.0,17.1,7.6,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.2
Gifu,0.1,0.0,0.0,0.0,0.0,17.1,17.6,4.2,0.2,0.0,47.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Shizuoka,0.2,0.0,0.0,0.1,0.0,23.8,49.1,0.0,0.0,3.9,7.5,13.8,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.9
Aichi,0.4,0.0,0.0,0.0,0.0,8.4,16.5,1.9,0.0,0.1,56.6,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Mie,0.2,0.0,0.0,0.0,0.0,8.9,7.1,0.2,0.0,0.0,64.6,18.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shiga,0.1,0.0,0.0,0.0,0.0,6.6,10.7,0.6,0.0,0.0,9.5,71.3,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Kyoto,0.1,0.0,0.0,0.0,0.0,18.2,21.3,0.0,0.0,0.0,1.8,57.6,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.2
Osaka,0.1,0.0,0.0,0.0,0.0,12.7,17.1,0.0,0.0,0.0,1.7,67.2,0.0,0.1,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Hyogo,0.1,0.0,0.0,0.0,0.0,10.0,13.4,0.0,0.0,0.1,1.2,72.1,0.0,0.7,0.1,0.0,0.0,0.4,0.9,0.2,0.0,0.0,0.0,0.0,0.1,0.4
Nara,0.1,0.0,0.0,0.0,0.0,18.8,25.3,0.0,0.0,0.0,1.7,52.9,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.2
Wakayama,0.0,0.0,0.0,0.0,0.0,15.7,17.5,0.0,0.0,0.0,1.8,63.7,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.6
Tottori,1.4,0.0,0.0,0.0,0.0,7.9,8.2,0.0,0.0,0.0,0.3,44.3,20.1,8.9,3.7,0.4,0.1,3.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Shimane,0.0,0.0,0.0,0.0,0.0,11.1,12.8,0.0,0.0,0.0,1.0,31.8,14.2,12.3,6.5,0.1,0.0,3.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okayama,0.3,0.0,0.0,0.1,0.0,13.1,15.4,0.1,0.0,0.0,0.7,28.6,0.1,24.6,2.5,0.0,0.2,8.5,4.9,0.4,0.1,0.0,0.0,0.0,0.0,0.5
Hiroshima,0.2,0.0,0.0,0.1,0.0,36.4,35.4,0.0,0.0,0.0,0.3,13.1,0.0,1.5,5.6,0.0,0.1,0.6,5.3,0.5,0.0,0.0,0.0,0.0,0.0,0.9
Yamaguchi,0.0,0.0,0.0,0.0,0.0,5.4,3.5,0.0,0.0,0.0,0.2,3.6,0.0,0.7,2.1,0.0,33.7,0.0,44.9,3.4,0.2,0.0,0.0,0.0,0.0,2.4
Tokushima,1.1,0.0,0.0,0.0,0.0,7.9,8.9,0.0,0.0,0.0,0.5,28.2,0.3,2.9,1.3,0.0,0.0,45.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Kagawa,0.3,0.0,0.0,0.0,0.0,9.2,11.7,0.0,0.0,0.0,0.1,14.6,0.1,5.4,1.2,0.0,0.0,54.1,1.4,0.6,0.0,0.0,0.0,0.0,0.0,1.3
Ehime,0.3,0.0,0.0,0.0,0.0,12.2,15.2,0.0,0.0,0.0,0.5,19.7,0.2,6.7,3.2,0.0,0.0,33.2,3.2,0.2,0.0,0.0,0.0,0.0,0.0,5.3
Kochi,0.5,0.0,0.0,0.0,0.0,14.6,14.5,0.0,0.0,0.0,0.6,14.1,0.0,3.3,2.9,0.0,0.0,38.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.1
Fukuoka,0.1,0.0,0.0,0.0,0.0,2.3,2.6,0.0,0.0,0.0,0.1,1.4,0.0,0.1,0.1,0.0,1.1,0.0,87.8,2.4,0.7,0.0,0.0,0.1,0.1,0.9
Saga,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,67.6,1.2,25.2,0.0,0.0,0.0,0.1,3.1
Nagasaki,0.1,0.0,0.0,0.0,0.0,11.5,10.1,0.0,0.0,0.0,0.0,2.9,0.0,0.1,0.0,0.0,0.1,0.0,64.7,2.8,1.4,0.5,0.0,0.1,0.1,5.6
Kumamoto,0.1,0.0,0.0,0.0,0.0,4.2,3.7,0.0,0.0,0.0,0.1,1.8,0.0,0.0,0.0,0.0,0.2,0.0,83.2,1.4,1.6,0.0,0.1,0.9,0.0,2.6
Oita,0.1,0.0,0.0,0.0,0.0,1.4,1.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,90.9,2.2,1.2,0.0,0.0,0.1,0.1,1.1
Miyazaki,0.0,0.0,0.0,0.0,0.0,6.3,6.6,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,58.8,1.8,0.0,0.0,13.5,6.6,0.0,3.5
Kagoshima,0.4,0.0,0.0,0.0,0.0,11.6,10.0,0.0,0.0,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.2,0.0,36.3,0.6,0.5,0.0,1.7,29.7,0.9,5.0
Okinawa,0.1,0.0,0.0,0.0,0.0,3.6,3.3,0.0,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,90.1,0.9
Hokkaido Region,73.8,4.2,0.1,0.3,0.0,7.2,9.9,0.0,0.0,0.0,0.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Tohoku Region,3.0,0.5,2.0,28.6,0.5,19.6,38.4,0.1,0.0,0.0,0.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.1
Kanto Region,0.3,0.0,0.0,0.1,0.1,29.4,58.0,0.0,0.0,0.1,1.1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Hokuriku-Shin'etsu Region,0.2,0.0,0.0,0.1,0.0,26.5,41.2,3.5,0.4,0.0,18.2,8.8,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.6
Chubu Region,0.3,0.0,0.0,0.0,0.0,16.8,28.9,1.6,0.1,1.2,33.6,16.3,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.5
Kinki Region,0.1,0.0,0.0,0.0,0.0,15.1,18.7,0.0,0.0,0.0,1.9,62.9,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.2
Chugoku Region,0.2,0.0,0.0,0.0,0.0,29.8,29.0,0.0,0.0,0.0,0.3,15.1,1.1,4.7,4.3,0.0,3.5,1.9,8.3,0.8,0.0,0.0,0.0,0.0,0.0,1.0
Shikoku Region,0.2,0.0,0.0,0.0,0.0,12.2,14.4,0.0,0.0,0.0,0.2,16.8,0.1,5.0,1.5,0.0,0.0,43.8,2.0,0.6,0.0,0.0,0.0,0.0,0.0,3.2
Kyushu Region,0.1,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.1,1.5,0.0,0.1,0.1,0.0,1.1,0.0,83.3,2.3,1.3,0.0,0.4,1.5,0.1,1.3
Okinawa Region,0.1,0.0,0.0,0.0,0.0,3.6,3.3,0.0,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,90.1,0.9